manager,matches,goals_for,goals_against,xg_for,xg_against,own_goals_for,own_goals_against,gf_minus_xg,xga_minus_ga,goals_for_adj,goals_against_adj,gf_adj_minus_xg,xga_minus_ga_adj,goals_for_per_match,xg_for_per_match,goals_against_per_match,xg_against_per_match,gf_minus_xg_per_match,xga_minus_ga_per_match,goals_for_adj_per_match,goals_against_adj_per_match,gf_adj_minus_xg_per_match,xga_minus_ga_adj_per_match,goals_for_se,goals_for_ci_low,goals_for_ci_high,goals_against_se,goals_against_ci_low,goals_against_ci_high,xg_for_se,xg_for_ci_low,xg_for_ci_high,xg_against_se,xg_against_ci_low,xg_against_ci_high,own_goals_for_se,own_goals_for_ci_low,own_goals_for_ci_high,own_goals_against_se,own_goals_against_ci_low,own_goals_against_ci_high,gf_minus_xg_se,gf_minus_xg_ci_low,gf_minus_xg_ci_high,xga_minus_ga_se,xga_minus_ga_ci_low,xga_minus_ga_ci_high,goals_for_adj_se,goals_for_adj_ci_low,goals_for_adj_ci_high,goals_against_adj_se,goals_against_adj_ci_low,goals_against_adj_ci_high,gf_adj_minus_xg_se,gf_adj_minus_xg_ci_low,gf_adj_minus_xg_ci_high,xga_minus_ga_adj_se,xga_minus_ga_adj_ci_low,xga_minus_ga_adj_ci_high,goals_for_per_match_se,goals_for_per_match_ci_low,goals_for_per_match_ci_high,xg_for_per_match_se,xg_for_per_match_ci_low,xg_for_per_match_ci_high,goals_against_per_match_se,goals_against_per_match_ci_low,goals_against_per_match_ci_high,xg_against_per_match_se,xg_against_per_match_ci_low,xg_against_per_match_ci_high,gf_minus_xg_per_match_se,gf_minus_xg_per_match_ci_low,gf_minus_xg_per_match_ci_high,xga_minus_ga_per_match_se,xga_minus_ga_per_match_ci_low,xga_minus_ga_per_match_ci_high,goals_for_adj_per_match_se,goals_for_adj_per_match_ci_low,goals_for_adj_per_match_ci_high,goals_against_adj_per_match_se,goals_against_adj_per_match_ci_low,goals_against_adj_per_match_ci_high,gf_adj_minus_xg_per_match_se,gf_adj_minus_xg_per_match_ci_low,gf_adj_minus_xg_per_match_ci_high,xga_minus_ga_adj_per_match_se,xga_minus_ga_adj_per_match_ci_low,xga_minus_ga_adj_per_match_ci_high
Thomas Reis,62.0,66.0,113.0,74.10000000000002,108.99999999999999,3.0,7.0,-8.100000000000023,-4.000000000000014,63.0,106.0,-11.100000000000023,2.999999999999986,1.064516129032258,1.195161290322581,1.8225806451612903,1.758064516129032,-0.13064516129032294,-0.0645161290322583,1.0161290322580645,1.7096774193548387,-0.1790322580645165,0.04838709677419332,9.444130216582884,48.0,84.0,12.737022881189228,89.0,138.0,4.689989552333832,64.7,83.20249999999999,8.670336482937884,92.39750000000002,125.9,1.6490817855302642,0.0,7.0,2.4851462685298813,3.0,12.0,7.89739287088331,-23.402499999999993,7.202499999999976,9.287480778424513,-22.0,13.700000000000003,9.277664861517758,45.0,81.0,12.213295144601418,83.0,130.0,7.763215023671048,-25.799999999999997,4.200000000000017,8.911704067948921,-13.804999999999996,20.70249999999999,0.1523246809126272,0.7741935483870968,1.3548387096774193,0.07564499277957792,1.0435483870967743,1.3419758064516127,0.2054358529224069,1.435483870967742,2.225806451612903,0.13984413682157879,1.4902822580645165,2.0306451612903227,0.12737730436908565,-0.3774596774193547,0.11616935483870927,0.1497980770713631,-0.3548387096774194,0.2209677419354839,0.1496397558309316,0.7258064516129032,1.3064516129032258,0.196988631364539,1.3387096774193548,2.096774193548387,0.1252131455430814,-0.41612903225806447,0.06774193548387124,0.14373716238627293,-0.22266129032258059,0.3339112903225805
Jess Thorup,61.0,75.0,94.0,71.9,95.7,1.0,3.0,3.0999999999999943,1.7000000000000028,74.0,91.0,2.0999999999999943,4.700000000000003,1.2295081967213115,1.178688524590164,1.540983606557377,1.5688524590163935,0.05081967213114745,0.02786885245901644,1.2131147540983607,1.4918032786885247,0.034426229508196626,0.0770491803278689,9.364284271099152,57.0,95.0,10.664345649596465,74.975,115.02499999999986,5.948272260197974,60.90000000000001,83.60499999999998,6.654651115440547,83.19999999999999,109.10249999999998,1.0287744837763204,0.0,3.0,1.6647190888622654,0.0,7.0,8.149081155065025,-12.402500000000005,19.799999999999983,8.176757105104562,-14.79999999999997,16.90499999999998,9.211570673187802,56.0,93.0,10.78022368094956,71.0,112.02499999999986,8.006081890264227,-13.400000000000006,18.302499999999984,8.301210931482496,-12.102500000000008,20.302499999999984,0.1535128569032648,0.9344262295081968,1.5573770491803278,0.09751266000324547,0.9983606557377052,1.3705737704918028,0.17482533851797483,1.2290983606557377,1.885655737704916,0.10909264123673028,1.3639344262295081,1.7885655737704915,0.13359149434532827,-0.20331967213114763,0.32459016393442597,0.13404519844433707,-0.24262295081967164,0.2771311475409833,0.15100935529816067,0.9180327868852459,1.5245901639344261,0.17672497837622228,1.1639344262295082,1.8364754098360634,0.13124724410269223,-0.21967213114754108,0.30004098360655707,0.13608542510627042,-0.19840163934426241,0.33282786885245874
Fran Escribá,61.0,55.0,86.0,63.0,84.89999999999998,1.0,1.0,-8.0,-1.1000000000000227,54.0,85.0,-9.0,-0.10000000000002274,0.9016393442622951,1.0327868852459017,1.4098360655737705,1.3918032786885242,-0.13114754098360656,-0.018032786885246274,0.8852459016393442,1.3934426229508197,-0.14754098360655737,-0.0016393442622954547,7.33796065561077,41.0,70.0,8.36921320165805,69.0,102.0,4.891613609214339,53.5975,73.1,5.747290936959519,74.10000000000001,96.79999999999997,0.9882348172509474,0.0,3.0,0.9921170032178851,0.0,3.0,5.528703355253851,-18.702499999999997,2.5049999999999724,6.2188398372977085,-13.40250000000002,11.299999999999997,7.370622364293161,40.0,69.0,8.354195954430475,68.0,101.0,5.557793095469282,-19.799999999999997,1.702499999999989,6.03255176338247,-12.104999999999993,11.704999999999975,0.12029443697722575,0.6721311475409836,1.1475409836065573,0.08019038703630064,0.8786475409836065,1.198360655737705,0.13720021642062377,1.1311475409836065,1.6721311475409837,0.09421788421245114,1.214754098360656,1.586885245901639,0.0906344812336697,-0.3065983606557376,0.041065573770491345,0.10194819405406079,-0.21971311475409866,0.1852459016393442,0.12082987482447806,0.6557377049180327,1.1311475409836065,0.13695403203984385,1.1147540983606556,1.6557377049180328,0.09111136222080791,-0.3245901639344262,0.02790983606557359,0.09889429120299131,-0.19844262295081957,0.19188524590163894
Markus Weinzierl,60.0,65.0,117.0,67.7,107.79999999999998,0.0,6.0,-2.700000000000003,-9.200000000000017,65.0,111.0,-2.700000000000003,-3.200000000000017,1.0833333333333333,1.1283333333333334,1.95,1.7966666666666664,-0.04500000000000005,-0.15333333333333363,1.0833333333333333,1.85,-0.04500000000000005,-0.053333333333333614,8.087725230230058,50.0,81.0,12.135906686999443,93.975,141.0,4.64188730543711,58.99999999999999,76.9,7.191898434978731,93.59749999999998,121.89999999999999,0.0,0.0,0.0,2.780529701821463,1.9750000000000014,12.0,6.646286049864865,-15.499999999999986,10.802499999999997,8.920863298946982,-26.999999999999986,8.10499999999998,8.087725230230058,50.0,81.0,11.503319387397024,89.0,135.0,6.646286049864865,-15.499999999999986,10.802499999999997,8.503198315239633,-19.900000000000006,12.900000000000006,0.1347954205038343,0.8333333333333334,1.35,0.07736478842395184,0.9833333333333332,1.2816666666666667,0.20226511144999068,1.56625,2.35,0.11986497391631219,1.559958333333333,2.0316666666666667,0.11077143416441441,-0.2583333333333331,0.18004166666666663,0.1486810549824497,-0.4499999999999998,0.13508333333333303,0.1347954205038343,0.8333333333333334,1.35,0.1917219897899504,1.4833333333333334,2.25,0.11077143416441441,-0.2583333333333331,0.18004166666666663,0.14171997192066055,-0.3316666666666668,0.2150000000000001
Friedhelm Funkel,59.0,74.0,115.0,76.60000000000001,110.80000000000003,1.0,2.0,-2.6000000000000085,-4.199999999999974,73.0,113.0,-3.6000000000000085,-2.1999999999999744,1.2542372881355932,1.298305084745763,1.9491525423728813,1.8779661016949156,-0.044067796610169636,-0.07118644067796567,1.2372881355932204,1.9152542372881356,-0.061016949152542514,-0.037288135593219904,8.71321971770048,57.0,91.0,11.632848214379374,93.0,138.0,4.840328917750941,66.9975,85.80000000000001,7.842133225517364,95.6,126.19999999999999,1.019028561721801,0.0,3.0,1.4032741496833698,0.0,5.0,6.693998535867713,-15.202500000000017,11.104999999999967,8.355186926352225,-20.39999999999999,11.900000000000006,8.682871868336017,56.0,90.0,11.717224775014522,91.0,137.0,6.648891446604792,-16.402500000000018,10.002499999999985,8.268919836812653,-18.200000000000003,13.699999999999989,0.14768169013051666,0.9661016949152542,1.5423728813559323,0.08203947318221935,1.1355508474576272,1.4542372881355934,0.197166918887786,1.576271186440678,2.3389830508474576,0.1329175122969045,1.6203389830508474,2.1389830508474574,0.1134576023028426,-0.257669491525424,0.18822033898305027,0.14161333773478346,-0.34576271186440666,0.20169491525423738,0.14716731980230532,0.9491525423728814,1.5254237288135593,0.19859703008499188,1.5423728813559323,2.3220338983050848,0.11269307536618292,-0.27800847457627154,0.1695338983050845,0.14015118367479076,-0.30847457627118646,0.23220338983050828
Fabio Liverani,59.0,68.0,128.0,73.9,121.30000000000001,0.0,5.0,-5.900000000000006,-6.699999999999989,68.0,123.0,-5.900000000000006,-1.6999999999999886,1.152542372881356,1.252542372881356,2.169491525423729,2.0559322033898306,-0.1000000000000001,-0.11355932203389811,1.152542372881356,2.0847457627118646,-0.1000000000000001,-0.028813559322033704,7.951776853481477,52.0,84.0,11.140554563305589,106.0,150.0,5.919459228576492,62.89750000000001,85.50499999999997,8.012041821975128,105.7975,136.5025,0.0,0.0,0.0,2.112706265405094,1.0,9.0,6.351027073036393,-18.502499999999998,7.002499999999986,8.331308006342597,-22.402499999999993,10.0025,7.951776853481477,52.0,84.0,10.737215649317562,102.0,144.0,6.351027073036393,-18.502499999999998,7.002499999999986,7.877203368991957,-16.60250000000001,14.0025,0.1347758788725674,0.8813559322033898,1.423728813559322,0.10032981743349985,1.0660593220338985,1.4492372881355926,0.18882295870009475,1.7966101694915255,2.542372881355932,0.1357973190165276,1.7931779661016949,2.313601694915254,0.1076445266616338,-0.31360169491525425,0.11868644067796587,0.1412086102769932,-0.37970338983050833,0.16953389830508475,0.1347758788725674,0.8813559322033898,1.423728813559322,0.18198670592063668,1.728813559322034,2.440677966101695,0.1076445266616338,-0.31360169491525425,0.11868644067796587,0.13351192150833827,-0.28139830508474595,0.23733050847457626
Álvaro Cervera,58.0,51.0,92.0,52.0,84.7,3.0,1.0,-1.0,-7.299999999999997,48.0,91.0,-4.0,-6.299999999999997,0.8793103448275862,0.896551724137931,1.5862068965517242,1.460344827586207,-0.017241379310344827,-0.1258620689655172,0.8275862068965517,1.5689655172413792,-0.06896551724137931,-0.10862068965517237,6.418850350328316,39.0,64.0,10.286458312378763,73.0,113.0,4.360273337967575,43.800000000000004,61.0,6.845497726941758,72.30000000000001,99.60499999999998,1.7042041855226668,0.0,7.0,0.9585390699258362,0.0,3.0,5.06588179581646,-10.600000000000001,9.399999999999999,7.794624069972592,-23.402500000000003,7.202499999999989,6.451914549238492,36.0,61.0,10.375459933632687,71.975,112.0,4.84167394020618,-12.902500000000005,5.802499999999983,7.932398214330604,-23.104999999999993,8.300000000000011,0.1106698336263503,0.6724137931034483,1.103448275862069,0.07517712651668232,0.7551724137931035,1.0517241379310345,0.1773527295237718,1.2586206896551724,1.9482758620689655,0.11802582287830618,1.2465517241379311,1.7173275862068962,0.0873427895830424,-0.1827586206896552,0.16206896551724134,0.13439007017194124,-0.4034913793103449,0.12418103448275844,0.11123990602135331,0.6206896551724138,1.0517241379310345,0.17888724023504635,1.2409482758620691,1.9310344827586208,0.08347713690010655,-0.22245689655172424,0.10004310344827558,0.13676548645397593,-0.3983620689655171,0.14310344827586227
Ralf Rangnick,58.0,96.0,62.0,100.4,70.70000000000002,1.0,2.0,-4.400000000000006,8.700000000000017,95.0,60.0,-5.400000000000006,10.700000000000017,1.6551724137931034,1.7310344827586208,1.0689655172413792,1.2189655172413796,-0.07586206896551734,0.1500000000000003,1.6379310344827587,1.0344827586206897,-0.09310344827586217,0.18448275862068994,11.286807509738125,74.0,118.0,8.94214722527533,45.0,81.0,6.738480341936105,87.59500000000001,113.4,5.116787511194633,60.6975,81.00249999999998,1.004723212813949,0.0,3.0,1.3935447547501822,0.0,5.0,8.559262608320829,-20.702500000000015,12.399999999999991,6.647346002875206,-4.6024999999999805,21.299999999999997,11.177368050138822,73.0,117.0,8.562510279768752,44.0,78.0,8.508891051333407,-22.09999999999998,11.70249999999999,6.231058571620193,-1.3999999999999915,22.59999999999998,0.19460012947824354,1.2758620689655173,2.0344827586206895,0.1161806955506225,1.5102586206896553,1.9551724137931035,0.15417495215991947,0.7758620689655172,1.396551724137931,0.08822047433094195,1.046508620689655,1.3965948275862066,0.14757349324691085,-0.35693965517241405,0.2137931034482757,0.11460941384267596,-0.07935344827586173,0.3672413793103448,0.1927132422437728,1.2586206896551724,2.0172413793103448,0.1476294875822199,0.7586206896551724,1.3448275862068966,0.14670501812643805,-0.38103448275862034,0.20176724137931015,0.1074320443382792,-0.024137931034482613,0.38965517241379277
Philippe Clement,57.0,106.0,75.0,94.7,72.6,4.0,4.0,11.299999999999997,-2.4000000000000057,102.0,71.0,7.299999999999997,1.5999999999999943,1.8596491228070176,1.6614035087719299,1.3157894736842106,1.2736842105263158,0.19824561403508767,-0.04210526315789484,1.7894736842105263,1.2456140350877194,0.12807017543859645,0.02807017543859639,9.73801573603358,88.0,125.02499999999986,9.196909770388222,57.0,93.0,5.913308130312677,83.695,106.90249999999997,5.06050151445377,62.9,82.5,1.9151691665407091,1.0,8.0,1.9494429753026834,1.0,8.0,7.55251903071781,-2.7999999999999976,26.702499999999976,6.5147796560577165,-15.200000000000003,10.502499999999987,9.883122839392884,84.0,122.0,9.112145005063114,53.0,89.0,8.030137077799115,-7.902500000000006,24.0,6.3519725769093895,-10.699999999999989,14.102499999999994,0.17084238133392246,1.543859649122807,2.1934210526315767,0.1037422479002224,1.4683333333333333,1.8754824561403505,0.1613492942173372,1.0,1.631578947368421,0.08878072832375035,1.1035087719298244,1.4473684210526316,0.13250033387224225,-0.04912280701754382,0.4684649122807013,0.11429437993083712,-0.2666666666666667,0.18425438596491203,0.17338811998934886,1.4736842105263157,2.1403508771929824,0.1598621930712827,0.9298245614035088,1.5614035087719298,0.14087959785612483,-0.1386403508771931,0.42105263157894735,0.11143811538437524,-0.18771929824561384,0.2474122807017543
Ronald Koeman,57.0,107.0,67.0,99.30000000000001,62.7,5.0,2.0,7.699999999999989,-4.299999999999997,102.0,65.0,2.6999999999999886,-2.299999999999997,1.8771929824561404,1.742105263157895,1.1754385964912282,1.1,0.13508771929824542,-0.07543859649122803,1.7894736842105263,1.1403508771929824,0.04736842105263138,-0.04035087719298241,11.36781013668208,85.0,129.0,8.240076482061019,52.0,84.0,6.430751165904251,86.9,112.3,5.408539586637978,52.50000000000001,73.50749999999996,2.1417846228520134,1.0,9.0,1.375113256511665,0.0,5.0,9.66090292364798,-10.099999999999994,26.70249999999999,6.05139398771864,-16.0,7.8024999999999975,10.981283089381886,81.0,123.0,8.288724357567807,50.0,82.0,9.114804381167676,-13.802499999999997,20.804999999999986,6.042201619460005,-14.099999999999994,9.899999999999999,0.19943526555582597,1.4912280701754386,2.263157894736842,0.11282019589305703,1.524561403508772,1.9701754385964911,0.14456274529931615,0.9122807017543859,1.4736842105263157,0.09488665941470137,0.9210526315789475,1.289605263157894,0.16948952497628034,-0.17719298245614026,0.4684649122807016,0.1061648068020814,-0.2807017543859649,0.13688596491228067,0.19265408928740152,1.4210526315789473,2.1578947368421053,0.14541621679943523,0.8771929824561403,1.4385964912280702,0.1599088487924154,-0.24214912280701748,0.3649999999999997,0.10600353718350884,-0.2473684210526315,0.17368421052631577
Thomas Letsch,55.0,68.0,111.0,68.50000000000001,101.89999999999999,3.0,4.0,-0.5000000000000142,-9.100000000000009,65.0,107.0,-3.500000000000014,-5.1000000000000085,1.2363636363636363,1.2454545454545458,2.018181818181818,1.8527272727272726,-0.009090909090909349,-0.1654545454545456,1.1818181818181819,1.9454545454545455,-0.0636363636363639,-0.09272727272727288,8.045315861024465,52.0,84.0,11.764261767211053,89.0,136.0,5.097766758391508,58.800000000000004,78.70249999999999,7.584027564365027,87.7975,117.3,1.64647242179086,0.0,7.0,1.8895986456178362,1.0,8.0,6.764071325056029,-13.799999999999983,12.399999999999991,8.861935313956788,-26.0025,8.599999999999994,7.816701360553571,50.0,81.0,11.649864781391772,85.0,131.0,6.284771828672003,-16.099999999999994,8.5025,8.407802773837044,-21.8025,11.399999999999991,0.14627847020044482,0.9454545454545454,1.5272727272727273,0.09268666833439104,1.069090909090909,1.4309545454545451,0.21389566849474642,1.6181818181818182,2.4727272727272727,0.1378914102611823,1.5963181818181817,2.132727272727273,0.1229831150010187,-0.2509090909090906,0.2254545454545453,0.16112609661739616,-0.4727727272727273,0.15636363636363626,0.14212184291915583,0.9090909090909091,1.4727272727272727,0.21181572329803222,1.5454545454545454,2.381818181818182,0.11426857870312733,-0.2927272727272726,0.15459090909090908,0.1528691413424917,-0.3964090909090909,0.2072727272727271
Didier Digard,55.0,72.0,89.0,76.4,87.39999999999999,3.0,1.0,-4.400000000000006,-1.6000000000000085,69.0,88.0,-7.400000000000006,-0.6000000000000085,1.309090909090909,1.3890909090909092,1.6181818181818182,1.5890909090909089,-0.0800000000000001,-0.029090909090909247,1.2545454545454546,1.6,-0.13454545454545466,-0.010909090909091064,9.223021512113394,55.0,92.0,10.211371298797285,70.0,110.0,6.380976022913932,64.5,89.80000000000001,6.39721024564329,75.49749999999999,100.10499999999998,1.705781593704983,0.0,7.0,0.9657774655978095,0.0,3.0,7.870201974349739,-18.80500000000001,12.102499999999994,7.41006103077025,-16.199999999999974,12.0,8.932915438932554,53.0,88.0,10.132541892467128,69.0,108.0,7.88309338128942,-21.902499999999993,9.399999999999977,7.269936579257978,-15.202499999999974,12.899999999999977,0.16769130022024353,1.0,1.6727272727272726,0.11601774587116241,1.1727272727272726,1.632727272727273,0.1856612963417688,1.2727272727272727,2.0,0.11631291355715073,1.3726818181818181,1.8200909090909088,0.14309458135181344,-0.3419090909090911,0.22004545454545446,0.1347283823776409,-0.29454545454545406,0.21818181818181817,0.16241664434422823,0.9636363636363636,1.6,0.1842280344084932,1.2545454545454546,1.9636363636363636,0.14332897056889857,-0.39822727272727254,0.17090909090909048,0.1321806650774178,-0.2764090909090905,0.23454545454545414
Pacheta,55.0,51.0,81.0,56.89999999999999,81.2,2.0,2.0,-5.8999999999999915,0.20000000000000284,49.0,79.0,-7.8999999999999915,2.200000000000003,0.9272727272727272,1.0345454545454544,1.4727272727272727,1.4763636363636363,-0.10727272727272712,0.003636363636363688,0.8909090909090909,1.4363636363636363,-0.14363636363636348,0.04000000000000005,7.764413874298929,37.0,67.0,9.44931297808888,63.0,100.02499999999986,4.075846098751811,48.99749999999999,64.90249999999999,6.743020848446286,68.39999999999999,95.0025,1.392921341976088,0.0,5.0,1.384729120575098,0.0,5.0,6.4826635863344615,-18.20000000000001,7.3999999999999915,6.994144216711726,-14.205000000000016,12.900000000000006,7.676420957670291,35.0,65.0,9.52844135193677,61.0,98.02499999999986,6.494021428757267,-20.39999999999999,5.302499999999983,6.968259353433134,-12.205000000000002,14.5,0.14117116135088958,0.6727272727272727,1.2181818181818183,0.07410629270457837,0.8908636363636361,1.1800454545454544,0.1718056905107069,1.1454545454545455,1.8186363636363612,0.12260037906265975,1.2436363636363634,1.7273181818181818,0.11786661066062659,-0.3309090909090911,0.13454545454545438,0.12716625848566773,-0.2582727272727276,0.23454545454545464,0.13957129013945985,0.6363636363636364,1.1818181818181819,0.17324438821703222,1.1090909090909091,1.7822727272727248,0.11807311688649576,-0.37090909090909074,0.09640909090909061,0.12669562460787517,-0.22190909090909094,0.2636363636363636
Vincenzo Montella,55.0,63.0,84.0,77.29999999999998,61.699999999999996,1.0,3.0,-14.299999999999983,-22.300000000000004,62.0,81.0,-15.299999999999983,-19.300000000000004,1.1454545454545455,1.405454545454545,1.5272727272727273,1.1218181818181818,-0.2599999999999997,-0.4054545454545455,1.1272727272727272,1.4727272727272727,-0.27818181818181786,-0.350909090909091,7.901665388255439,48.0,79.0,10.682967314623903,64.0,106.0,4.7560780709328565,68.49749999999999,86.59999999999998,4.815160730851252,52.6,71.29999999999998,1.0009718888965768,0.0,3.0,1.7290906937791486,0.0,7.0,7.760279160173422,-29.299999999999983,1.0025000000000002,7.911895431700364,-38.400000000000006,-7.497500000000007,7.586916346568276,48.0,77.0,10.594060414120216,61.0,104.0,7.450474814733789,-29.709999999999987,-0.5999999999999943,7.756841365625943,-35.605,-4.900000000000006,0.14366664342282617,0.8727272727272727,1.4363636363636363,0.08647414674423375,1.2454090909090907,1.5745454545454542,0.19423576935679826,1.1636363636363636,1.9272727272727272,0.08754837692456822,0.9563636363636364,1.2963636363636362,0.14109598473042584,-0.5327272727272724,0.01822727272727273,0.1438526442127339,-0.6981818181818182,-0.13631818181818195,0.13794393357396867,0.8727272727272727,1.4,0.1926192802567312,1.1090909090909091,1.8909090909090909,0.13546317844970526,-0.540181818181818,-0.010909090909090806,0.14103347937501715,-0.6473636363636364,-0.08909090909090919
Gabriele Cioffi,54.0,73.0,83.0,64.2,74.3,3.0,1.0,8.799999999999997,-8.700000000000003,70.0,82.0,5.799999999999997,-7.700000000000003,1.3518518518518519,1.1888888888888889,1.537037037037037,1.3759259259259258,0.16296296296296292,-0.16111111111111118,1.2962962962962963,1.5185185185185186,0.10740740740740735,-0.14259259259259263,8.984575242945438,56.0,91.0,9.001969880579773,66.0,101.0,5.734651709137404,53.294999999999995,76.09999999999998,5.972527298486429,62.1,86.2,1.6822225436437273,0.0,7.0,0.9780783806318027,0.0,3.0,7.29150306304943,-4.999999999999993,23.402499999999986,7.817031340572312,-24.602500000000006,5.8024999999999975,8.650061822597998,54.0,87.0,9.090519774737166,65.0,101.0,7.018294735225591,-7.3999999999999915,19.799999999999997,8.046299811735215,-24.005,7.299999999999997,0.1663810230175081,1.037037037037037,1.6851851851851851,0.10619725387291488,0.9869444444444444,1.409259259259259,0.1667031459366625,1.2222222222222223,1.8703703703703705,0.1106023573793783,1.1500000000000001,1.5962962962962963,0.13502783450091538,-0.09259259259259246,0.43337962962962934,0.14475983964022798,-0.455601851851852,0.10745370370370365,0.16018633004811106,1.0,1.6111111111111112,0.168342958791429,1.2037037037037037,1.8703703703703705,0.12996842102269612,-0.13703703703703687,0.36666666666666664,0.14900555206917065,-0.444537037037037,0.13518518518518513
Sam Allardyce,53.0,57.0,91.0,58.2,84.0,3.0,1.0,-1.2000000000000028,-7.0,54.0,90.0,-4.200000000000003,-6.0,1.0754716981132075,1.0981132075471698,1.7169811320754718,1.5849056603773586,-0.022641509433962318,-0.1320754716981132,1.0188679245283019,1.6981132075471699,-0.07924528301886798,-0.11320754716981132,7.630077590825733,43.0,73.0,10.367432943256322,72.0,111.0,4.48042446640936,49.3,67.20249999999997,6.119201632918477,72.6,96.2,1.6715370226258839,0.0,7.0,0.9896791057540737,0.0,3.0,6.21346122122556,-12.802500000000004,11.29999999999999,8.508440202959862,-23.902500000000007,9.999999999999986,7.580193511173275,40.0,69.0,10.107706063243551,72.0,110.0,6.361843240933488,-16.0025,8.79999999999999,8.141134745689556,-22.0025,10.104999999999967,0.14396372812878738,0.8113207547169812,1.3773584905660377,0.08453631068696905,0.9301886792452829,1.267971698113207,0.195611942325591,1.3584905660377358,2.0943396226415096,0.1154566345833675,1.369811320754717,1.8150943396226416,0.11723511738161435,-0.24155660377358498,0.21320754716981113,0.16053660760301627,-0.45099056603773596,0.1886792452830186,0.143022519078741,0.7547169811320755,1.3018867924528301,0.19071143515553873,1.3584905660377358,2.0754716981132075,0.12003477813082053,-0.3019339622641509,0.16603773584905643,0.1536063159564067,-0.4151415094339623,0.19066037735848995
Christian Gourcuff,53.0,56.0,68.0,58.6,70.40000000000002,6.0,2.0,-2.6000000000000014,2.40000000000002,50.0,66.0,-8.600000000000001,4.40000000000002,1.0566037735849056,1.1056603773584905,1.2830188679245282,1.3283018867924532,-0.04905660377358493,0.04528301886792491,0.9433962264150944,1.2452830188679245,-0.16226415094339625,0.08301886792452867,6.5271724153625605,44.0,69.0,7.633906553307574,53.0,83.0,4.4817049913860805,50.300000000000004,68.0,5.463222294481478,60.00000000000001,81.10249999999999,2.3137373857776455,2.0,11.0,1.3720054480484898,0.0,5.0,6.525558956890201,-15.20250000000001,10.299999999999997,5.948397898491609,-9.5025,13.699999999999989,6.2830511788507675,38.0,62.0,7.671436320377612,51.0,81.0,5.849782476084795,-20.0025,2.7024999999999753,6.129088974376853,-8.100000000000009,16.102499999999996,0.12315419651627471,0.8301886792452831,1.3018867924528301,0.08456047153558642,0.949056603773585,1.2830188679245282,0.14403597270391647,1.0,1.5660377358490567,0.10307966593361281,1.1320754716981134,1.5302358490566037,0.12312375390358869,-0.28683962264150964,0.1943396226415094,0.11223392261304922,-0.17929245283018866,0.2584905660377356,0.11854813545001448,0.7169811320754716,1.169811320754717,0.1447440815165587,0.9622641509433962,1.528301886792453,0.11037325426575084,-0.3774056603773585,0.050990566037735385,0.1156431881957897,-0.15283018867924544,0.303820754716981
Gérald Baticle,53.0,59.0,89.0,64.79999999999998,73.99999999999999,3.0,5.0,-5.799999999999983,-15.000000000000014,56.0,84.0,-8.799999999999983,-10.000000000000014,1.1132075471698113,1.222641509433962,1.679245283018868,1.3962264150943393,-0.10943396226415063,-0.28301886792452857,1.0566037735849056,1.5849056603773586,-0.1660377358490563,-0.18867924528301913,6.929976914825908,46.0,72.02499999999986,9.27354393198896,71.0,108.0,4.827110739256406,55.7975,74.4,4.971268318230863,64.9,84.2,1.6729609676258437,0.0,7.0,2.1703213811435216,1.0,10.0,5.483129525617405,-16.499999999999993,4.799999999999997,7.903024473922481,-30.705000000000016,0.29999999999999716,6.900644839404489,43.0,69.02499999999986,9.314177416738165,66.0,103.0,5.438476970244329,-19.4025,1.8000000000000043,7.927739871314752,-25.799999999999983,5.3049999999999695,0.13075428141180956,0.8679245283018868,1.3589622641509407,0.0910775611180454,1.0527830188679246,1.4037735849056605,0.17497252701865965,1.3396226415094339,2.0377358490566038,0.09379751543831817,1.2245283018867925,1.588679245283019,0.10345527406825292,-0.311320754716981,0.09056603773584901,0.14911366931929212,-0.5793396226415097,0.005660377358490513,0.13020084602649976,0.8113207547169812,1.302358490566035,0.17573919654222958,1.2452830188679245,1.9433962264150944,0.1026127730234779,-0.3660849056603773,0.03396226415094348,0.14957999757197646,-0.48679245283018835,0.10009433962264094
